40311,Antenna - Repair,Repair or Service Antenna,Antenna Repair Services,FALSE,TRUE,0,1401,AV entertainment tv radio computer,Repr Antenna,Consist of metal arrays or towers mounted high on a structure in order to more completely capture radio waves.,"Used for television, ham radio & two-way radios.",HS,Find local contractors to Repair or Service Antenna.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,"Antenna Repair <city> <statecode> | TV, Home Media Antenna Repair",,6,3,FALSE,5,0,,,0,N,Antenna Repair,-1,Antenna - Repair,Describe Your Antenna Project,Antenna-Repair,1,"AV,entertainment,tv,radio,computer,equipment,Antenna,visual,audio",12006,611,FALSE,FALSE,FALSE,2019-07-28 08:12:15.021768+0000,2019-07-28 14:24:59.347012+0000,10308_40311_0_6,135
39786,Generator - Install,Install a Generator,Generator Installers,FALSE,FALSE,0,103,Generator alternator energy emergency,Inst Generator,"These systems can be set up as portable units or to provide automatic replacement power for an entire house or building. Can be used for self-sufficiency, at remote locations or when experiencing a general power outage.",Typically to provide backup power during blackouts.,HS,Find local contractors to Install a Generator.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,"Home Generator Installation <city> <statecode> | Propane, Electric Generator Install",,25,4,FALSE,5,0,,,0,N,Generator Install,-1,Generator - Install,Describe Your Generator Project,Generator-Install,2,generator,12026,318,FALSE,FALSE,FALSE,2019-07-28 08:12:06.372363+0000,2019-07-30 13:20:18 UTC,10307_39786_0_1,162
40308,Home Theater System or Media Center - Install,Install or Replace a Home Theater System or Media Center,Home Theater Installers,FALSE,TRUE,0,129,A/V Entertainment AV hook Media,Entertainment Sys,"Expert in linking together various components to achieve desired effects, enabling remote controls & other automated features. Note separate categories for servicing existing equipment & for installing full-blown home theater rooms.","Includes DVD, TV, VCR, home theater systems.",HS,Find local contractors to Install or Replace a Home Theater System or Media Center.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Theater & Audio Installation <city> <statecode> | Surround Sound Systems,,6,3,FALSE,5,0,,,0,N,Home Entertainment System Install,-1,Home Theater System or Media Center - Install,Describe Your Home Theater Project,Home-Theater-System-or-Media-Center-Install,2,"A/V,Entertainment,AV,hook,Media,tv,projectorsaudio/visual,computer,audiovisual,visual,audio,Center,up,Theater,Systems,Equipment",12006,608,FALSE,FALSE,FALSE,2019-07-28 08:12:10.771412+0000,2019-07-30 13:20:18 UTC,10308_40308_0_8,135
40309,Home Theater System or Media Center - Repair,Repair or Service a Home Theater System or Media Center,Home Theater & Audio Repair Companies,FALSE,TRUE,0,130,A/V AV visual tv audio/visual,Repr Entertain Sys,"Repairs, adjusts, rearranges, reconnects existing audio visual equipment. Note separate categories for new installations & for full-blown home theaters.","Includes DVD, TV, VCR & home theater systems.",HS,Find local contractors to Repair or Service a Home Theater System or Media Center.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Theater & Audio Repair <city> <statecode> | Fix Home Theater System,,6,3,FALSE,5,46395,Do you need a TV or other component repaired? ,TV or Home Theater Accessory Repair,9212,Y,Home Entertainment System Repair,-1,Home Theater System or Media Center - Repair,Describe Your Home Media Center Project,Home-Theater-System-or-Media-Center-Repair,1,"A/V,AV,visual,tv,audio/visual,reapir,projectorscomputer,audiovisual,audio,Systems,Equipment,Entertainment",12006,609,FALSE,FALSE,FALSE,2019-07-28 08:12:12.403679+0000,2019-07-30 13:20:19 UTC,10308_40309_0_9,135
40398,Metal Roofing - Paint,Paint Metal Roofing,Metal Roof Painters,FALSE,TRUE,0,159,room interior improvement painting exterior,Paint Metal Roof,"While most of the metal roofs come with a very long-lasting permanent finish that rarely needs attention, older roofs, especially tin & galvanized steel, require regular painting to prevent rust.",Necessary for older metal roofs that are subject to rust.,HS,Find local contractors to Paint Metal Roofing.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Metal Roof Painting <city> <statecode> | Paint Metal Roofing,,55,3,FALSE,5,0,,,0,N,Metal Roof Paint,-1,Metal Roofing - Paint,Describe Your Metal Roof Painting Project,Metal-Roofing-Paint,1,"Woodstock,steel,roof,Metal,Tin, galvanized, steel, rust",12054,692,FALSE,FALSE,FALSE,2019-07-28 08:18:03.615839+0000,2019-07-30 13:22:02 UTC,10380_40398_0_9,490
40367,"Popcorn Acoustic Ceiling Texture - Apply, Repair or Remove","Apply, Repair or Remove a Popcorn Acoustic Ceiling Texture",Popcorn Ceiling Companies,FALSE,TRUE,0,346,Popcorn Texture replacement vaulted wood,Popcorn Ceiling,Lightweight little bits of fluff are mixed into the paint & the machine spatters it at the ceiling to quickly create a random textured ceiling. One of the advantages is that it can be used to cover up imperfections in the ceiling.,Special equipment used for textured ceilings.,HS,Find local contractors to Apply or Remove a Popcorn Acoustic Ceiling Texture.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,"Popcorn Ceiling Removal <city> <statecode> | Popcorn Ceiling Tile Repair, Installation",,1,3,FALSE,5,0,,,0,N,"Popcorn Acoustic Ceiling Apply, Repair or Remove",-1,"Popcorn Acoustic Ceiling Texture - Apply, Repair or Remove",Describe Your Popcorn Ceiling Project,Popcorn-Acoustic-Ceiling-Texture-Apply-or-Remove,2,"Popcorn,Texture,replacement,vaulted,wood,tiles,removal,Apply,Ceiling,Acoustic",12012,661,FALSE,FALSE,FALSE,2019-07-28 08:18:32.836133+0000,2019-07-30 13:22:03 UTC,10383_40367_0_8,56
40313,Satellite Dish System - Repair,Repair or Service a Satellite Dish System,Satellite Dish Repair Services,FALSE,TRUE,0,202,AV Dish equipment Satellite System,Repr Sat Dish,Circular dishes varying in size from inches to yards that are used to receive & transmit signals to satellites orbiting the earth.,Used for television & communications.,HS,Find local contractors to Repair or Service a Satellite Dish System.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Satellite Dish Repair <city> <statecode> | Fix Your Satellite TV,,6,3,FALSE,5,0,,,0,N,Satellite Dish Repair,-1,Satellite Dish System - Repair,Describe Your Satellite Dish System Project,Satellite-Dish-System-Repair,1,"AV,Satellite,System,visual,entertainment,satelite,network,directv,directtv,tv,direct,computer,audio",12006,613,FALSE,FALSE,FALSE,2019-07-28 08:12:17.678159+0000,2019-07-30 13:20:20 UTC,10308_40313_0_12,135
46380,TV Wall Mount,Mount TV on Wall,TV Mounting Services,FALSE,TRUE,0,80,TV flat articulating cantilever brackets,TV Mount,Mounts TV to Wall.  Services can include routing and concealing power and audio/video cabling.,Mount TVs on walls.,HS,Find local contractors to Wall Mount a TV.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,<city> <statecode> TV Installation | <city> Television Wall Mount Installation,,6,3,FALSE,4,0,,,0,N,TV Mount,-1,TV Wall Mount,Describe Your Home Theater Project,TV-Wall-Mount,1,"TV,flat,articulating,cantilever,brackets,mounting,tilting,installations,Wall,Mount",12006,1305,FALSE,FALSE,FALSE,2019-07-28 08:12:18.884989+0000,2019-07-30 13:20:20 UTC,10308_46380_0_4,135
46390,Home Theater Accessory - Install,Install Home Theater Accessory,Home Theater Accessory & Projector Installation Pros,FALSE,TRUE,0,129,Theater DVD CD projectors Playstation,Access Inst,"Installs Home Theater Accessories.  Components installed include Xbox, Playstation, DVD Player, CD Players and other electrical equipment.",Installs Home Theater Accessories,HS,Find local contractors to Install a Home Theater Accessory.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Theater Accessory & Projector Installation <city> <statecode> | Replace Accessories,,6,3,FALSE,4,0,,,0,N,Install Home Theater Accessory,-1,Home Theater Accessory - Install,Describe Your Home Theater Project,Home-Theater-Accessory-Install,2,"Theater,DVD,CD,projectors,Playstation,Xbox,Displays,changers,Players,accessories",12006,1307,FALSE,FALSE,FALSE,2019-07-28 08:12:21.571685+0000,2019-07-30 13:20:21 UTC,10308_46390_0_3,135
46395,TV or Home Theater Accessory - Repair,Repair TV or Home Theater Accessory,TV & Speaker Repair Services,FALSE,TRUE,0,130,TV Theater Playstation Xbox Display,TV Repair,"Repairs TVs, and Home Theater Accessories.  Components repaired include Xbox, Playstation, DVD Player, CD Players and other electrical equipment.",Repair of TVs and Home Theater Accessories,HS,Find local contractors to Repair a TV or Home Theater Accessory.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area.,"TV Repair <city> <statecode> | Repair Speakers, TV Screens, DVD Players & More",,6,3,FALSE,5,0,,,0,N,Repair TV or Home Theater Accessory,-1,TV or Home Theater Accessory Repair,Describe Your TV Repair Project,TV-or-Home-Theater-Accessory-Repair,1,"TV,Theater,Playstation,Xbox,Display,projector,CD,Broken,Player,Television,DVD",12006,1308,FALSE,FALSE,FALSE,2019-07-28 08:12:22.764910+0000,2019-07-30 13:20:22 UTC,10308_46395_0_14,135
46400,Universal Remote Control - Consolidate & Program,Universal Remote Control Consolidation & Programming,Universal Remote Programming Pro,FALSE,TRUE,0,129,Universal controls programming remotes radio,Univ Remote,Consolidates multiple remote controls in to one Universal Remote Control.  Includes programming new remote to perform macros or display custom device pages.,Consolidation & Programming of Universal Remote Controls,HS,Find local contractors to Consolidate and Program a Universal Remote Control.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area.,Program Universal Remote <city> <statecode>,,6,3,FALSE,4,0,,,0,N,Universal Remote Control Programming,-1,Universal Remote Control - Consolidate & Program,Describe Your Home Theater Project,Universal-Remote-Control-Consolidate-Program,1,"Universal,controls,programming,remotes,radio,infrared,rf,ir,range,extended,control,zone,multi,lcd,automation,remote,screen,touch,consolidate,macro,remote",12006,1309,FALSE,FALSE,FALSE,2019-07-28 08:12:24.020804+0000,2019-07-30 13:20:22 UTC,10308_46400_0_15,135
39779,Lightning Protection - Install or Repair,Install Lightning Protection Systems,Lightning Rod Companies,FALSE,TRUE,0,152,Lightning cable antennas rod detector,Lightning Protect,"This person installs metal devices high up on tall trees, buildings & other structures & connects those lightning attracting devices to the ground with stout cabling in order to safely channel the electricity so it does not burn or destroy the tree or structure.",Lightning rods & cables in trees & structures.,HS,Find local contractors to Install Lightning Protection Systems.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Lightning Rod Installation <city> <statecode> | Lightning Protection,,25,3,FALSE,0,0,,,0,N,Lightning Protection Install,-1,Lightning Protection - Install or Repair,Describe Your Lightning Protection Project,Lightning-Protection-Install-or-Repair,1,"Lightning,cable,antennas,rod,detector,roof,metal,Protection",12026,311,FALSE,FALSE,FALSE,2019-07-28 08:12:26.522465+0000,2019-07-28 14:25:02.025671+0000,10309_39779_0_8,156
40269,Wood Gutters - Install,Install or Completely Replace Wood Gutters,Wood Gutter Installers,FALSE,TRUE,0,113,Wood vinyl rain guard cover,Inst Wood Gutter,Rarely used in most locales. Sometimes wooden gutters are combined with aluminum downspouts.,Wood gutters are still a favorite in some traditional homes.,HS,Find local contractors to Install or Completely Replace Wood Gutters.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Wood Gutter Installation <city> <statecode> | Install Wood Rain Gutters,,65,3,FALSE,5,0,,,0,N,Wood Gutter Install,-1,Wood Gutters - Install,Describe Your Wood Gutter Project,Wood-Gutters-Install,2,"Wood,vinyl,rain,guard,cover,drainspouts,copper,aluminum,Gutters",12038,573,FALSE,FALSE,FALSE,2019-07-28 08:19:23.211398+0000,2019-07-30 13:22:08 UTC,10395_40269_2_94,45
40137,Alarm or Security System - Repair,Repair an Alarm or Security System,Security System Repair Services,FALSE,TRUE,0,1400,Alarm surveillance secure safe System,Repr Alarm,"These companies will diagnose & repair problems with existing security systems. Note separate categories for cameras, guards, monitoring & installation.","Includes burglar, fire, smoke, etc.",HS,Find local contractors to Repair an Alarm or Security System.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Security & Alarm System Repair <city> <statecode>,,67,3,FALSE,5,0,,,0,N,Alarm System Repair,-1,Alarm or Security System - Repair,Describe Your Security System Project,Alarm-or-Security-System-Repair,1,"Alarm,surveillance,secure,safe,System,burglar,alarms,protect,protection,Security",12043,448,FALSE,FALSE,FALSE,2019-07-28 08:12:28.760721+0000,2019-07-30 13:20:24 UTC,10309_40137_0_2,156
40138,Alarm or Security System - Monitor,Monitor Alarms from Security System,Home Security Monitoring Services,FALSE,TRUE,0,1101,Alarm Security System burglar protection,Alarm Monitor,"In most areas, when a security alarm sounds, it does not immediately call the police, but rather notifies an alarm monitoring service. After confirming that it is not a false alarm, the service contacts the police or anyone else as directed by the owner. This is a specialized service. One monitoring service may work with many security companies.",Monitoring service that responds to alarms.,HS,Find local contractors to Monitor Alarms from Security System.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Security & Alarm System Monitoring <city> <statecode>,,67,3,FALSE,5,0,,,0,N,Alarm System Monitor,-1,Alarm or Security System - Monitor,Describe Your Security System Project,Alarm-or-Security-System-Monitor,2,"Alarm,Security,System,burglar,protection,surveillance,sercuirty,secure,safe,protect,alarms,Monitor",12043,449,FALSE,FALSE,FALSE,2019-07-28 08:12:29.578472+0000,2019-07-30 13:20:24 UTC,10309_40138_0_4,156
40139,Fire - Protection and Prevention,Install Fire Prevention and Protection Systems,Fire Protection & Prevention Services,FALSE,TRUE,0,1603,Fire system alarms safe sercuirty,Fire Protection,Specialized firms dealing with the provision & maintenance of fire detection & protection equipment.,"May include detectors, extinguishers, sprinklers, etc.",HS,Find local contractors to Install Fire Prevention and Protection Systems.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Fire Protection & Prevention <city> <statecode>,,67,3,FALSE,5,0,,,0,N,Fire Protection & Prevention,-1,Fire - Protection and Prevention,Describe Your Fire Protection and Prevention Project,Fire-Protection-and-Prevention,2,"Fire,system,alarms,safe,sercuirty,surveillance,secure,protect,burglar,Security,Protection,Prevention",12043,450,FALSE,FALSE,FALSE,2019-07-28 08:12:30.290864+0000,2019-07-30 13:20:24 UTC,10309_40139_0_6,156
40409,Surveillance Cameras - Install or Repair,"Install, Service, or Repair Surveillance Cameras",Security Camera Installation & Repair Companies,FALSE,TRUE,0,310,Security burglar protection sercuirty secure,Surveil Camera,"Typically used to monitor entrances, perimeters, the ill & small children. Cameras are mounted & connected to monitors &/or taping equipment.",Used for remote monitoring of people & possessions.,HS,"Find local contractors to Install, Service, or Repair Surveillance Cameras.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area",<city> Surveillance Cameras Install | Video Camera Repair Service <in_city> <statecode>,,67,3,FALSE,5,0,,,0,N,Surveillance Camera Install,-1,Surveillance Cameras - Install or Repair,Describe Your Surveillance Camera Project,Surveillance-Cameras-Install-or-Repair,2,"Security,burglar,protection,sercuirty,secure,safe,protect,systems,alarms,Cameras,system,Surveillance",12043,702,FALSE,FALSE,FALSE,2019-07-28 08:12:30.978841+0000,2019-07-30 13:20:24 UTC,10309_40409_0_3,156
46328,Gate for Driveway or Security - Install or Replace,Install or Replace a Driveway or Security Gate,Security & Driveway Gate Companies,FALSE,TRUE,0,207,FENCES building replacement  yard,Inst Sec Gate,,"Usually metal, often automatic-opening gates for security.",HS,Find local contractors to Install or Replace a Driveway or Security Gate.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Home Driveway & Security Gate Installation <city> <statecode>,,30,4,FALSE,5,0,,,0,N,Security Gate Install,-1,Gate for Driveway or Security - Install or Replace,Describe Your Security Gate Project,Gate-for-Driveway-or-Security-Install-or-Replace,2,"FENCES,building,replacement,,yard,bar,fencing,installer,Security,Gate,Driveway",12030,1013,FALSE,FALSE,FALSE,2019-07-28 08:12:31.985049+0000,2019-07-30 13:20:25 UTC,10309_46328_0_7,156
46420,Roofing Installation & Roof Repair,Install or Repair a Roof,Roof Repair & Replacement Pros,FALSE,FALSE,0,,roofing installation roof install roof,Roofing Inst or Repair,"Includes Asphalt, Metal, Wood Shake, Composite, Traditional Tile, Flat, Foam, Single Ply, Natural Slate Roofing Install and repair","Includes asphalt, wood and other roofing materials, Install and repair",HS,Find local contractors to install or repair your roof. Get connected with prescreened and customer-rated roofing installation & repair contractors in your area.,Roof Repair & Replacement <city> <statecode> | Roof Installation,,65,4,FALSE,4,0,,,0,N,Roofing Installation & Repair,-1,Roofing Install or Repair,Describe Your Roofing Project,Roofing-Install-or-Repair,2,"roofing,installation,roof,install,roof,roofer",12061,1405,FALSE,FALSE,FALSE,2019-07-28 08:19:32.124650+0000,2019-07-30 13:22:17 UTC,10396_46420_0_14,113
40399,Heating Cable for Roof - Install,Install Roof Heating Cable to Melt Snow,Roof Heating Cable Installers,FALSE,TRUE,0,118,Heating conctractors roofers.com wanted heater,Roof Snow Melt,"May be done by a roofer or an electrician. A wire is run in a zigzag pattern near the lower edge of the roof. When the power is on, the wire heats up & melts nearby snow & ice. Frowned upon in some areas due to potential fire hazard.","To melt snow, ice & prevent ice dams.",HS,Find local contractors to Install Roof Heating Cable to Melt Snow.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Roof Heating Cable Installation <city> <statecode> | Install Radiant Roof Barrier,,65,3,FALSE,5,0,,,0,N,Roof Heating Cable Install,-1,Heating Cable for Roof - Install,Describe Your Roof Heating Cable Project,Heating-Cable-for-Roof-Install,1,"Heating,conctractors,roofers.com,wanted,heater,designs,bids,,prosource,siding,,prescreened,national,local,roofs,exterior,build,Roof,Roofers,exchange,License,Roofing,Cable",12061,693,FALSE,FALSE,FALSE,2019-07-28 08:19:51.570912+0000,2019-07-30 13:22:26 UTC,10398_40399_0_3,201
100078,Appliance (Microwave Oven) - Install or Replace,Install or Replace a Microwave Oven,Microwave Installation Services,FALSE,TRUE,0,5115,Appliance refrigerator dishwasher cabinet under,Install Microwave,"If making major changes to wiring, water lines, walls or cabinets it may be necessary to hire an electrician, plumber or remodeling contractor.","Includes turntable, thermometer, door seals, etc.",HS,Find local contractors to Install or Replace a Microwave Oven.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Microwave Installation Services <city> <statecode>,,3,3,FALSE,0,0,,,0,N,Microwave Oven Install,-1,Appliance (Microwave Oven) - Install or Replace,Describe Your Appliance Project,Appliance-Microwave-Oven-Install-or-Replace,1,"microwave, convection, microwave oven, appliance",12003,788,FALSE,FALSE,FALSE,2019-07-28 08:12:35.526229+0000,2019-07-30 13:20:26 UTC,10311_100078_1_11,104
39763,Appliance (Major Electric Appliance) - Install or Replace,Install or Replace a Major Electric Appliance,Electric Appliance Installers,FALSE,TRUE,0,140,Appliance dishwasher fridge range stove,Inst Elec Appliance,"Includes electric washer, dryer, stove, range, refrigerator, dishwasher, freezer. Note separate categories for small appliances, water heaters, garbage disposers, HVAC equipment, audio-visual equipment & central vacuum cleaning systems.",Includes large kitchen & laundry appliances.,HS,Find local contractors to Install or Replace a Major Electric Appliance.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Electric Appliance Installation & Repair <city> <statecode>,,3,3,FALSE,0,0,,,0,N,Major Electric Appliance Install,-1,Appliance (Major Electric Appliance) - Install or Replace,Describe Your Appliance Project,Appliance-Major-Electric-Appliance-Install-or-Replace,2,"dishwasher, fridge, range, stove, washing machine, washer, refrigerator, oven, dryer",12003,305,FALSE,FALSE,FALSE,2019-07-28 08:12:35.883449+0000,2019-07-30 13:20:27 UTC,10311_39763_1_10,104
40172,Appliance (Smaller Size) - Install or Replace,Install or Replace a Smaller Appliance,Small Appliance Installers,FALSE,TRUE,0,140,Appliance Smaller part oven refrigerator,Inst Sm Appliance,"If making major changes to wiring or water lines, it may be necessary to hire an electrician &/or a plumber.","Includes hot water dispensers, icemakers, etc.",HS,Find local contractors to Install or Replace a Smaller Appliance.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Small Appliance Installation & Replacement <city> <statecode>,,3,3,FALSE,0,0,,,0,N,Small Appliance Install,-1,Appliance (Smaller Size) - Install or Replace,Describe Your Appliance Project,Appliance-Smaller-Size-Install-or-Replace,1,"Appliance, oven, refrigerator, dishwasher, microwave, dryer, range, washer, washing machine, garbage disposal",12003,482,FALSE,FALSE,FALSE,2019-07-28 08:12:38.110648+0000,2019-07-30 13:20:28 UTC,10311_40172_1_14,104
43080,Appliance (Major Gas Appliance) - Install or Replace,Install or Replace a Major Gas Appliance,Gas Appliance Services,FALSE,TRUE,0,140,Appliance installer appliances refrigerator dishwasher,Inst Gas Appliance,"Includes any gas dryer, stove, range, etc. that requires gas connections to be made. Note separate categories for water heaters & HVAC equipment.",Includes natural gas & propane.,HS,Find local contractors to Install or Replace a Major Gas Appliance.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Gas Appliance Installation & Repair <city> <statecode>,,3,3,FALSE,0,0,,,0,N,Major Gas Appliance Install,-1,Appliance (Major Gas Appliance) - Install or Replace,Describe Your Appliance Project,Appliance-Major-Gas-Appliance-Install-or-Replace,2,"stove, range, oven, dryer, appliance",12003,768,FALSE,FALSE,FALSE,2019-07-28 08:12:38.454009+0000,2019-07-30 13:20:30 UTC,10311_43080_1_13,104
62392,Ice Maker - Repair or Service,Repair or Service an Ice Maker,Ice Maker Repair Services,FALSE,FALSE,0,,"ice, ice maker, ice machine",Repr Ice Mkr,Includes ice makers and machines,Includes ice makers and machines,HS,Find local contractors to Repair or Service an Ice Maker.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area.,Ice Maker and Ice Machine Repair Services <city> <statecode>,,3,3,FALSE,5,0,,,0,N,Ice Maker Repair,-1,Ice Maker - Repair or Service,Describe Your Ice Maker Repair Project,Ice-Machine-Repair,1,"ice maker, ice machine, kitchen, appliance, freezer, fridge, refrigerator, ice cubes",12003,8882,FALSE,FALSE,FALSE,2019-07-28 08:12:38.930637+0000,2019-07-30 13:20:30 UTC,10311_62392_1_16,104
46423,Dryer Vents - Clean,Clean Dryer Vent,Dryer Vent Cleaning Services,FALSE,TRUE,0,1004,"vent, dryer, clean",Dryer Vent,"Involves running a device through the Dryer Vent to dislodge dust, dirt & mold so that it can be collected by a large, often truck-mounted, vacuum cleaner.",Clean Dryer vents,HS,Find local contractors to Clean a Dryer Vent.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Clean Dryer Vents <in_city> <statecode> | Dryer Vent Cleaning,,13,3,FALSE,0,0,,,0,N,Clean Dryer Vent,40183,Dryer Vent - Clean,Describe Your Dryer Vent Cleaning Project,Dryer-Vent-Clean,2,"dryer,clean,vent,cleaner,cleaning,Ducts,Duct,Vents,Vent, lint",12014,1415,FALSE,FALSE,FALSE,2019-07-29 08:22:08.927879+0000,2019-07-30 13:23:48 UTC,,410
62648,Trash Compactor - Install or Repair,Install or Repair a Trash Compactor,Trash Compactor Services,FALSE,FALSE,0,,trash compactor,Inst Trsh Compctr,"Includes electric trash compactors. Note separate categories for small appliances, water heaters, garbage disposers, HVAC equipment, audio-visual equipment & central vacuum cleaning systems.","Includes kitchen trash compactor installation, replacement or repair",HS,Find local contractors to Install or Repair a Trash Compactor.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Trash Compactor Repair & Replacement <city> <statecode> | Compactor Installation,,3,3,FALSE,5,0,,,0,N,Trash Compactor Install or Repair,-1,Trash Compactor - Install or Repair,Describe Your Trash Compactor Project,Trash-Compactor-Install-or-Repair,2,trash compact appliance electric kitchen,12003,9330,FALSE,FALSE,FALSE,2019-07-28 08:12:39.963666+0000,2019-07-30 13:20:30 UTC,10311_62648_1_17,104
40300,Solar Panels For Electric System - Install,Install Solar Panels For Electric System,Solar Panel Installers,FALSE,TRUE,0,227,Electrical Solar Panel PV sun,Inst Solar Panels,Done by solar specialists. Solar Panel systems use arrays of photovoltaic power cells to convert sunlight into electricity.,Solar panels forl electrical systems.,HS,Find local contractors to Install or Replace Solar Panels/Electric Systems. HomeAdvisor will connect you with prescreened solar panel installation contractors in your area.,Solar Panel Installation <city> <statecode> | Install Solar Panels,,102,4,FALSE,3,0,,,0,N,Solar Panel For Electric System Installation,-1,Solar Panels For Electric System - Install,Describe Your Solar Panel Project,Solar-Panels-Install-or-Replace,3,"panels, energy, efficient, green, sun, cell",14820,600,FALSE,FALSE,FALSE,2019-07-28 08:12:42.652844+0000,2019-07-30 13:20:30 UTC,10312_40300_0_6,201
40301,Solar Panels For Electric System - Repair,Repair Solar Panels For Electric System,Solar Panel Repair Services,FALSE,TRUE,0,228,Electrical Solar Panel PV sun,Svc Solar Panels,Done by solar specialists. Solar Panel systems use arrays of photovoltaic power cells to convert sunlight into electricity.,Solar panel for electrical systems.,HS,Find local contractors to Repair Solar Panels/Electric Systems. HomeAdvisor will connect you with prescreened solar panel repair contractors in your area.,Solar Panel Repair <city> <statecode> | Solar Panel Maintenance Service,,102,3,FALSE,5,0,,,0,N,Solar Panel For Electric System Repair,-1,Solar Panels For Electric System - Repair,Describe Your Solar Panel Project,Solar-Panels-Repair-or-Service,2,"panels, energy, efficient, green, sun, cell",14820,601,FALSE,FALSE,FALSE,2019-07-28 08:12:43.737025+0000,2019-07-30 13:20:31 UTC,10312_40301_0_7,49
40040,"Carpet - Repair, Refasten, or Stretch","Repair, Refasten, or Stretch Carpeting",Carpet Repair Services,FALSE,TRUE,0,35,Carpet seam floor fasten Stretch,Repair Carpet,"Can remove wrinkles, sometimes replace warn or stained areas & reattach loose carpeting.",Correct problems with existing carpeting.,HS,"Find local contractors to Repair, Refasten, or Stretch Carpeting.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area",<city> <statecode> Carpet Repair & Carpet Stretching,,11,3,FALSE,5,0,,,0,N,"Carpet Repair, Refasten or Stretch",-1,"Carpet - Repair, Refasten, or Stretch",Describe Your Carpet Repair Project,Carpet-Repair-Refasten-or-Stretch,1,"Carpet,seam,floor,fasten,Stretch,berber",12032,364,FALSE,FALSE,FALSE,2019-07-28 08:12:46.427012+0000,2019-07-30 13:20:31 UTC,10313_40040_0_2,374
40042,Wood Flooring - Repair or Partially Replace,Repair or Partially Replace Wood Flooring,Wood Floor Repair Companies,FALSE,TRUE,0,387,Flooring hard oak red hardwood,Repair Hardwood,"See ""Install Laminate Floors"" for simulated wood flooring like Pergo.","Includes hardwoods, pine.  Both boards & parquet.",HS,Find local contractors to Repair or Partially Replace Wood Flooring.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Hardwood Floor Repair <city> <statecode> | Repair Wood Flooring,,32,3,FALSE,5,0,,,0,N,Wood Flooring Repair,-1,Wood Flooring - Repair or Partially Replace,Describe Your Wood Flooring Project,Wood-Flooring-Repair-or-Partially-Replace,2,"Flooring,hard,oak,red,hardwood,cedar,wood,floor,pine,parquet",12032,366,FALSE,FALSE,FALSE,2019-07-28 08:12:56.536864+0000,2019-07-30 13:20:31 UTC,10315_40042_0_3,374
40045,Laminate Wood or Stone Flooring - Repair,Repair Wood or Stone Laminate Flooring,Laminate Floor Repair Services,FALSE,TRUE,0,384,Flooring pergo laminate simulated floor,Repr Lamnt Floor,"Often called Pergo floors because of the early popularity of that brand, these floors often look like real wood.","Made of synthetic materials, brands like Pergo.",HS,Find local contractors to Repair Simulated Wood or Stone Laminate Flooring.  HomeAdvisor will connect you with prescreened and customer-rated contractors in your area,Laminate Floor Repair <city> <statecode> | Repair Laminate Wood or Stone Flooring,,32,3,FALSE,5,0,,,0,N,Laminate Wood / Stone Floor Repair,-1,Laminate Wood or Stone Floor - Repair,Describe Your Flooring Project,Simulated-Wood-or-Stone-Laminate-Floor-Repair,1,"Flooring,pergo,laminate,simulated,floor,wood,bamboo,ceramic",12032,369,FALSE,FALSE,FALSE,2019-07-28 08:12:58.079416+0000,2019-07-30 13:20:32 UTC,10316_40045_0_2,374
